Sensor-id,Long,Lat,Value,Units,User-id,time
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:12:10.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:12:15.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:12:20.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:12:25.000Z
6,-119.85529,0.20155,13, cpm, MySensor,2020-04-06T05:12:30.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:12:35.000Z
6,-119.85529,0.20155,21, cpm, MySensor,2020-04-06T05:12:40.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:12:45.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:12:50.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:12:55.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:13:00.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:13:05.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:13:10.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:13:15.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:13:20.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:13:25.000Z
6,-119.85529,0.20155,13, cpm, MySensor,2020-04-06T05:13:30.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:13:35.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:13:40.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:13:45.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:13:50.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:13:55.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:14:00.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:14:05.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:14:10.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:14:15.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:14:20.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:14:25.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:14:30.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:14:35.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:14:40.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:14:45.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:14:50.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:14:55.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:15:00.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:15:05.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:15:10.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:15:15.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:15:20.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:15:25.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:15:30.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:15:35.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:15:40.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:15:45.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:15:50.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:15:55.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:16:00.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:16:05.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:16:10.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:16:15.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:16:20.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:16:25.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:16:30.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:16:35.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:16:40.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:16:45.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:16:50.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:16:55.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:17:00.000Z
6,-119.85529,0.20155,13, cpm, MySensor,2020-04-06T05:17:05.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:17:10.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:17:15.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:17:20.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:17:25.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:17:30.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:17:35.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:17:40.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:17:45.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:17:50.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:17:55.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:18:00.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:18:05.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:18:10.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:18:15.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:18:20.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:18:25.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:18:30.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:18:35.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:18:40.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:18:45.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:18:50.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:18:55.000Z
6,-119.85529,0.20155,13, cpm, MySensor,2020-04-06T05:19:00.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:19:05.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:19:10.000Z
6,-119.85529,0.20155,12, cpm, MySensor,2020-04-06T05:19:15.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:19:20.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:19:25.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:19:30.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:19:35.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:19:40.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:19:45.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:19:50.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:19:55.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:20:00.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:20:05.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:20:10.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:20:15.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:20:20.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:20:25.000Z
6,-119.85529,0.20155,11, cpm, MySensor,2020-04-06T05:20:30.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:20:35.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:20:40.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:20:45.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:20:50.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:20:55.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:21:00.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:21:05.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:21:10.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:21:15.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:21:20.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:21:25.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:21:30.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:21:35.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:21:40.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:21:45.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:21:50.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:21:55.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:22:00.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:22:05.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:22:10.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:22:15.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:22:20.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:22:25.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:22:30.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:22:35.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:22:40.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:22:45.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:22:50.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:22:55.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:23:00.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:23:05.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:23:10.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:23:15.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:23:20.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:23:25.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:23:30.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:23:35.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:23:40.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:23:45.000Z
6,-119.85529,0.20155,21, cpm, MySensor,2020-04-06T05:23:50.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:23:55.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:24:00.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:24:05.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:24:10.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:24:15.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:24:20.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:24:25.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:24:30.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:24:35.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:24:40.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:24:45.000Z
6,-119.85529,0.20155,12, cpm, MySensor,2020-04-06T05:24:50.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:24:55.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:25:00.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:25:05.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:25:10.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:25:15.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:25:20.000Z
6,-119.85529,0.20155,20, cpm, MySensor,2020-04-06T05:25:25.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:25:30.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:25:35.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:25:40.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:25:45.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:25:50.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:25:55.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:26:00.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:26:05.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:26:10.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:26:15.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:26:20.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:26:25.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:26:30.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:26:35.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:26:40.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:26:45.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:26:50.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:26:55.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:27:00.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:27:05.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:27:10.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:27:15.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:27:20.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:27:25.000Z
6,-119.85529,0.20155,17, cpm, MySensor,2020-04-06T05:27:30.000Z
6,-119.85529,0.20155,14, cpm, MySensor,2020-04-06T05:27:35.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:27:40.000Z
6,-119.85529,0.20155,19, cpm, MySensor,2020-04-06T05:27:45.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:27:50.000Z
6,-119.85529,0.20155,15, cpm, MySensor,2020-04-06T05:27:55.000Z
6,-119.85529,0.20155,13, cpm, MySensor,2020-04-06T05:28:00.000Z
6,-119.85529,0.20155,16, cpm, MySensor,2020-04-06T05:28:05.000Z
6,-119.85529,0.20155,18, cpm, MySensor,2020-04-06T05:28:10.000Z
